inventory_id,blood_type,component,units_available,location_id,last_updated,notes
a2f449d1-b2fd-4d16-a20e-8797615c91fc,AB+,plasma,9,center_3,2025-09-30,
c5f89847-ec49-4d90-bf30-e18d285be19c,AB+,plasma,11,mobile_drive_1,2025-09-30,
408f4241-274a-4b7d-9e9f-540662a80b4e,AB+,platelets,4,center_1,2025-09-30,
246b7e3d-6fcf-45ed-af36-016be0efcabb,AB+,platelets,6,center_2,2025-09-30,
02d1ab5f-9ded-4e22-922a-3125321df22f,AB+,platelets,1,center_3,2025-09-30,
12950451-7a90-45d9-b220-2deb004dc536,AB+,platelets,4,mobile_drive_1,2025-09-30,
a2673ede-6a22-474d-aa45-a76fd97e141c,AB+,whole_blood,18,center_1,2025-09-30,
0721da1c-8c13-49bc-9481-bb8c63f061fe,AB+,whole_blood,1,center_2,2025-09-30,
074dbb1f-8dd3-4125-beb0-01a3944cbfdd,AB+,whole_blood,18,center_3,2025-09-30,
5e40bfe4-da96-4ec9-9863-219e58c40020,AB+,whole_blood,14,mobile_drive_1,2025-09-30,
6e7fed64-24cd-4093-b17e-ad6c1e509023,AB-,plasma,14,center_1,2025-09-30,
624e4033-a36f-4c9a-be2e-3bfc17881375,AB-,plasma,10,center_2,2025-09-30,
18906776-20d7-40a0-9c00-da42b2177044,AB-,plasma,9,center_3,2025-09-30,
b57fe5ec-7360-49b5-b663-b306f654446c,AB-,plasma,9,mobile_drive_1,2025-09-30,
c68f8001-24ed-4e0b-8904-1b80161db3da,AB-,platelets,0,center_1,2025-09-30,
ceac1335-04c2-4719-803e-b15aa585319a,AB-,platelets,0,center_2,2025-09-30,
2165d967-3aaa-4333-a346-34d54d13dccf,AB-,platelets,0,center_3,2025-09-30,
615db66f-dfdd-4d09-8ad7-6bbf5ff8d48d,AB-,platelets,0,mobile_drive_1,2025-09-30,
79654a11-59fc-489e-9dde-431d6db7ce76,AB-,whole_blood,11,center_1,2025-09-30,
fa93db88-2ab2-4a17-985f-4d95ad804e1b,AB-,whole_blood,4,center_2,2025-09-30,
0d2d4d20-07dc-49e3-ab7c-973bd5d2de92,AB-,whole_blood,2,center_3,2025-09-30,
2ec30568-daac-4ea6-905d-4817b967084d,AB-,whole_blood,15,mobile_drive_1,2025-09-30,
39a352b0-875e-41e8-ac08-ae9c8bdd0b6f,B+,plasma,6,center_1,2025-09-30,
19330154-777c-4585-83a0-192599f33785,B+,plasma,6,center_2,2025-09-30,
ffa63bd8-ffbe-4118-b283-7c5cf4173b61,B+,plasma,6,center_3,2025-09-30,
5e42b00a-f0f7-4401-95a9-5eb7aee13ab3,B+,plasma,9,mobile_drive_1,2025-09-30,
fc07f6ad-a28a-43af-86e8-81888a42ffb4,B+,platelets,3,center_1,2025-09-30,
26cdd310-0570-45c8-944c-ff032caaa2b9,B+,platelets,18,center_2,2025-09-30,
8c3739bf-30ab-433c-a7ee-68e4529bd4b4,B+,platelets,17,center_3,2025-09-30,
d15b8ad1-61e5-4994-ba54-12e3b4e4c0a2,B+,platelets,25,mobile_drive_1,2025-09-30,
6b4c1d1e-ce81-4b66-8fcb-45d98015c63b,B+,whole_blood,1,center_1,2025-09-30,
c12ad2e9-021b-4fa0-81fd-e5b131847c08,B+,whole_blood,11,center_2,2025-09-30,
9d3a9133-753e-4e1b-9313-6e421ec1880d,B+,whole_blood,4,center_3,2025-09-30,
1ce22264-bd31-4f24-bc47-9ffef9dbbdb4,B+,whole_blood,3,mobile_drive_1,2025-09-30,
51012d2f-3e5d-4d35-9daf-3387d6a17fa1,B-,plasma,4,center_1,2025-09-30,
29795fcf-3c97-4cc4-9076-9538377a2de9,B-,plasma,7,center_2,2025-09-30,
dedc97fd-4886-467d-9770-23db900375cd,B-,plasma,7,center_3,2025-09-30,
406cb73d-2127-4b9f-a350-80f18f96fb4c,B-,plasma,2,mobile_drive_1,2025-09-30,
318ebb08-7603-443c-a8db-bbd2d3ef6f7d,B-,platelets,1,center_1,2025-09-30,
3ce5c5f5-2f8e-47f5-b25a-c65194250e36,B-,platelets,32,center_2,2025-09-30,
53a7aff1-6c60-4b88-9ec9-90e48098e307,B-,platelets,16,center_3,2025-09-30,
558cef8f-753d-4676-8adc-924c4dc36faa,B-,platelets,4,mobile_drive_1,2025-09-30,
b684cd59-4b79-465c-8ad6-17e7490dd4e0,B-,whole_blood,11,center_1,2025-09-30,
dcec5d9e-55bc-42db-971e-167301a4c27c,B-,whole_blood,15,center_2,2025-09-30,
c892e7bc-420b-4271-a23d-e690b48179e5,B-,whole_blood,9,center_3,2025-09-30,
a9c3f015-6448-47cc-ad8e-e0918c8e3483,B-,whole_blood,0,mobile_drive_1,2025-09-30,
3c041a5b-d2d4-42de-b8eb-ffb97e9a2c3b,O+,plasma,12,center_1,2025-09-30,
37944212-9f19-439c-bc7e-de2a807fabbc,O+,plasma,9,center_2,2025-09-30,
51e0a7f6-17f2-4c9b-86ff-63326291dca7,O+,plasma,12,center_3,2025-09-30,
ff4f0ecb-c221-4ca5-ac8b-271b8264949e,O+,plasma,8,mobile_drive_1,2025-09-30,
d6c1a29b-bd68-4bf0-9daa-6e7007835b65,O+,platelets,5,center_1,2025-09-30,
0b7e84af-ef75-4831-a2bd-91128ead7c8f,O+,platelets,5,center_2,2025-09-30,
8c7f1a3d-8e01-4254-ae66-4a7c7c16b7d2,O+,platelets,2,center_3,2025-09-30,
ee07028f-4b01-46a9-89f9-7c20b6ef8bb4,O+,platelets,5,mobile_drive_1,2025-09-30,
4889b6a4-4a56-4549-88a3-04977f470aa0,O+,whole_blood,8,center_1,2025-09-30,
0c5a433b-c229-487e-aecb-64d2ddca8d2f,O+,whole_blood,9,center_2,2025-09-30,
de57d4e2-33af-496e-8ca3-4f1710e47565,O+,whole_blood,2,center_3,2025-09-30,
6de17b6d-25ac-466d-a938-556d7fb3e0d8,O+,whole_blood,3,mobile_drive_1,2025-09-30,
412ace45-d35a-4c63-9d8b-843ae3d4f403,O-,plasma,2,center_1,2025-09-30,
5f707d4c-65d5-4212-91ed-695f2d215d89,O-,plasma,1,center_2,2025-09-30,
d2a3962c-828e-498b-9ac0-e6218211fe91,O-,plasma,3,center_3,2025-09-30,
267e8e24-7fa8-4636-8b29-6112e5b967fa,O-,plasma,4,mobile_drive_1,2025-09-30,
e2fac875-e4d9-4b94-b776-22c332942a27,O-,platelets,2,center_1,2025-09-30,
67cd57ba-670c-492e-94c4-c4f2eb2034a4,O-,platelets,13,center_2,2025-09-30,
93663dbe-41e8-45b0-aec9-8417f224195d,O-,platelets,8,center_3,2025-09-30,
145f85fb-16d8-4209-9ee6-c69b59ba2eb1,O-,platelets,14,mobile_drive_1,2025-09-30,
c1361418-995e-4e50-b4af-2b2091545823,O-,whole_blood,6,center_1,2025-09-30,
005c4b01-6261-4059-873d-279b12f1e731,O-,whole_blood,4,center_2,2025-09-30,
98fcd2d8-3d29-4681-80ec-69b3bf6009c6,O-,whole_blood,21,center_3,2025-09-30,
dc1c1a88-13a3-411d-8848-8546be3fdced,O-,whole_blood,10,mobile_drive_1,2025-09-30,
