request_id,hospital_id,blood_type,component,units_requested,request_date,urgency,status,fulfilled_date
94093beb-069c-4baa-b872-da2d649af7b9,hospital_10,B-,whole_blood,6,2025-08-20,routine,fulfilled,2025-08-20
7173c803-e324-40bc-9f04-d306c1652c36,hospital_7,AB+,platelets,6,2025-08-25,routine,fulfilled,2025-08-27
ead6ea84-0609-4346-bdd9-2dac6927a668,hospital_9,O-,plasma,1,2025-08-24,urgent,fulfilled,2025-08-24
32c9a296-99ef-4dc2-ab2c-8abe648e6d6f,hospital_2,B+,platelets,5,2025-09-30,routine,fulfilled,2025-09-30
e06b9524-bc2b-4f97-a998-1bd1dd7238bf,hospital_7,A-,whole_blood,5,2025-07-03,urgent,fulfilled,2025-07-06
66a9fb85-f5a8-4009-b747-80267865caad,hospital_2,B+,whole_blood,4,2025-08-19,routine,fulfilled,2025-08-20
48c95493-f5ad-4aff-b859-fd8fa152ce43,hospital_5,A-,platelets,2,2025-08-28,routine,fulfilled,2025-08-31
cc43d1cd-0874-464b-aef5-43e15e038d55,hospital_7,AB-,whole_blood,4,2025-07-06,routine,fulfilled,2025-07-06
e54d923a-6c2f-44b7-b48f-87c20ad03414,hospital_10,A+,platelets,1,2025-08-16,urgent,fulfilled,2025-08-18
4a8f1c98-b9c9-4c3a-807c-cb7fd6e99a6b,hospital_10,A-,plasma,4,2025-08-13,routine,fulfilled,2025-08-16
4b1cd00d-aebc-4c9f-9a75-c3ccea8bea65,hospital_3,B-,whole_blood,6,2025-08-11,urgent,partial,
a8c4f925-4c14-4a37-b894-5a76f587012a,hospital_3,AB+,platelets,6,2025-07-10,routine,cancelled,
b4661698-2667-46dc-844d-aa38b2f68702,hospital_9,B+,whole_blood,1,2025-09-30,routine,fulfilled,2025-09-30
626d2a13-e4d1-4855-bd1e-7ab9d1f80dd2,hospital_5,B-,platelets,6,2025-08-17,routine,cancelled,
6b6ec9c9-4798-4cae-aa5e-63c455056c6f,hospital_3,B+,whole_blood,2,2025-07-14,urgent,fulfilled,2025-07-15
6dccc547-957d-488e-b7e2-db4ee9cad600,hospital_10,A+,platelets,4,2025-07-10,routine,fulfilled,2025-07-10
dfd3906b-0bb4-45c1-9750-8d42b2c6b24e,hospital_5,A-,whole_blood,6,2025-07-18,routine,fulfilled,2025-07-19
fec23276-e6df-446a-8eee-e9cd4363a850,hospital_4,A-,plasma,5,2025-09-22,urgent,fulfilled,2025-09-25
674a12e2-2b38-47af-ba91-1bf1feca7981,hospital_6,AB+,platelets,5,2025-09-11,routine,fulfilled,2025-09-13
a22c8e84-c79c-49fb-ae9e-e82dfd263d84,hospital_7,B+,whole_blood,3,2025-08-30,urgent,fulfilled,2025-09-02
8550bfe5-bfe4-4068-8f6b-72a23dadb37e,hospital_5,AB-,whole_blood,6,2025-08-19,urgent,fulfilled,2025-08-21
797fdeb7-ed75-4d4c-a9e4-b2dbd4ad0c98,hospital_5,O-,platelets,1,2025-09-08,routine,fulfilled,2025-09-10
3dc6035d-2ca3-406d-b3c9-db27a8c6aa8a,hospital_3,B-,plasma,6,2025-07-12,routine,fulfilled,2025-07-12
5516567c-3c67-4ed7-9727-e625936487d9,hospital_9,A+,platelets,5,2025-08-10,urgent,fulfilled,2025-08-10
5dbf1716-773d-49ef-9d43-46765a1a2072,hospital_9,AB+,platelets,5,2025-08-01,routine,fulfilled,2025-08-04
f51d5f6e-fcae-4173-abb3-4af3eba15be6,hospital_4,AB+,whole_blood,4,2025-07-28,routine,fulfilled,2025-07-28
89fa6b0b-b239-4ad1-9dc2-4adc7c9edcf8,hospital_4,B+,platelets,2,2025-08-04,routine,fulfilled,2025-08-05
b55d9b50-be74-493f-bd03-354d1b4580e1,hospital_8,AB-,whole_blood,2,2025-07-30,routine,fulfilled,2025-07-31
daf567f6-a170-4da4-87e1-eaacb3f8be5b,hospital_1,B-,platelets,3,2025-08-12,routine,fulfilled,2025-08-12
f8b9bc5a-787a-4354-a7e3-c69fdf91bf01,hospital_1,AB-,whole_blood,6,2025-07-26,routine,fulfilled,2025-07-28
dbbb400f-6975-4878-8703-29e4a881e6a2,hospital_10,B+,plasma,6,2025-08-13,routine,fulfilled,2025-08-13
472a37e3-aff5-4d13-b0fe-664af906916b,hospital_9,AB+,plasma,2,2025-07-26,routine,fulfilled,2025-07-28
1a14e1d9-5ced-4024-a289-ec823f9ef9b6,hospital_8,O-,platelets,1,2025-07-28,urgent,fulfilled,2025-07-29
991645e7-4e1c-44ff-9bc3-f1d269a76c97,hospital_2,AB+,whole_blood,2,2025-09-07,routine,fulfilled,2025-09-07
2a3a37c1-9d64-4ab3-83ea-c7468073674c,hospital_4,O+,plasma,6,2025-09-16,routine,fulfilled,2025-09-17
c307811d-0afb-4969-bffb-a1cef11ea1f6,hospital_10,B+,platelets,4,2025-09-28,routine,fulfilled,2025-09-29
eee38cc1-cab1-4044-97ca-466a3a047802,hospital_3,A+,platelets,2,2025-09-23,routine,cancelled,
433f18ca-ae60-448c-8851-20edcb5503f9,hospital_7,A+,platelets,6,2025-07-08,urgent,partial,
e622fba8-acfe-4173-a2bb-c2d60fee407b,hospital_10,O-,plasma,2,2025-09-02,urgent,fulfilled,2025-09-03
23601815-95f7-491a-b2e3-a2391ab0a254,hospital_10,AB+,whole_blood,6,2025-07-05,routine,fulfilled,2025-07-05
c9a7f11c-fc01-436d-8d41-9b0a5030d2f6,hospital_4,O+,plasma,2,2025-09-17,routine,fulfilled,2025-09-20
cb7522b0-90f1-43ac-b2ed-63d27b012788,hospital_3,A-,whole_blood,4,2025-07-14,routine,cancelled,
6ae62a13-f6f5-4394-b9eb-d69d4d5c9fb3,hospital_2,A-,plasma,6,2025-09-14,urgent,fulfilled,2025-09-14
e7c1ce1a-4a47-4f7d-a752-c70c02efc403,hospital_7,O+,plasma,1,2025-07-03,routine,fulfilled,2025-07-06
4f02145a-0a7e-4133-9411-848b84afd287,hospital_7,AB-,platelets,6,2025-07-03,routine,fulfilled,2025-07-05
ac6a4bd3-4ee9-43e4-8684-ab672cc73dbe,hospital_8,B-,whole_blood,3,2025-07-16,urgent,fulfilled,2025-07-17
8c7ff44d-293f-491b-99bd-9c7b1e041a70,hospital_1,A+,platelets,5,2025-09-15,routine,fulfilled,2025-09-16
29806249-d6bf-4e65-8103-7aee42e9cc04,hospital_6,O+,plasma,1,2025-09-11,routine,fulfilled,2025-09-13
d7b9ec43-e112-42b0-869f-73a8700a3334,hospital_9,O+,platelets,3,2025-07-14,routine,fulfilled,2025-07-15
a7ec788d-c30e-490b-abe8-1f53cd6f5d04,hospital_7,O-,whole_blood,3,2025-07-21,routine,fulfilled,2025-07-23
f0b7e7e6-fac7-4f6a-bbcd-65119d1d2046,hospital_10,AB-,platelets,4,2025-09-13,urgent,fulfilled,2025-09-14
38aab80f-38d7-49d9-9978-9315ec3bd5b0,hospital_8,B+,whole_blood,2,2025-07-27,routine,fulfilled,2025-07-27
0f01983d-8d2e-4254-9bd9-a110df512973,hospital_3,O+,platelets,1,2025-09-19,urgent,fulfilled,2025-09-22
a20ad797-e40e-4fc9-b4bd-d6617830528a,hospital_2,A-,plasma,2,2025-08-14,routine,fulfilled,2025-08-17
8129c597-7961-462e-917c-6b25bd31200f,hospital_7,AB+,platelets,5,2025-09-23,urgent,cancelled,
2e3a16dd-5388-45ee-8cc9-8bfdffa0da44,hospital_8,A+,whole_blood,6,2025-07-26,routine,fulfilled,2025-07-27
ae15fb4b-722e-444a-a5fa-f114486c34db,hospital_10,B+,platelets,1,2025-08-15,routine,fulfilled,2025-08-16
c9502fda-0d3d-4a99-afba-7d91c83dd6f9,hospital_2,AB+,plasma,3,2025-07-07,routine,fulfilled,2025-07-07
343b21d5-bbc5-4e0f-9016-0ca2db04e421,hospital_2,A-,platelets,3,2025-07-21,urgent,fulfilled,2025-07-23
bb9575bb-c76f-42af-a2b7-b279b0ebabcb,hospital_4,B-,plasma,4,2025-07-19,routine,fulfilled,2025-07-19
0987eee0-4ec8-49f2-b890-9d7b25cc726f,hospital_9,A-,platelets,3,2025-08-18,urgent,fulfilled,2025-08-20
68a04b28-bb8d-4c7e-b66b-dec9d9dd7821,hospital_9,AB+,platelets,4,2025-08-13,routine,fulfilled,2025-08-15
e127c1f9-a2c5-4e7c-abda-696971c4658c,hospital_8,O-,platelets,1,2025-07-31,routine,fulfilled,2025-08-01
ba324d67-fd4b-4fbf-b2ab-6ef1920f9027,hospital_4,AB-,plasma,3,2025-07-26,routine,fulfilled,2025-07-28
e4e2f0d0-c026-4eb7-9ec3-be1b7126fdfb,hospital_4,AB+,whole_blood,4,2025-07-06,urgent,fulfilled,2025-07-07
5be9fe35-ecfe-4683-865c-bc8194eb5a95,hospital_8,AB-,plasma,2,2025-07-19,routine,cancelled,
badeb38f-8b21-47d8-8429-b5c65a25f9b2,hospital_4,O-,platelets,2,2025-08-31,urgent,partial,
e4bda395-70f7-4c47-a3c3-e1c72df540e4,hospital_4,B-,platelets,3,2025-09-11,urgent,fulfilled,2025-09-11
a2b6ae95-0de2-4dc8-9627-3e404d2c52c2,hospital_8,A+,platelets,1,2025-07-31,routine,fulfilled,2025-08-02
766a3d42-d714-41a6-aa42-fbb3291f77a7,hospital_8,B+,platelets,3,2025-08-11,routine,fulfilled,2025-08-11
65eb5b2c-d291-4c64-afaf-91c6c1e5809d,hospital_9,O+,plasma,5,2025-09-26,routine,fulfilled,2025-09-27
fe79007b-d24d-45c0-b097-11857884230c,hospital_8,A-,platelets,5,2025-08-03,routine,fulfilled,2025-08-04
bfc23371-0c9e-495a-841b-4402f334365e,hospital_7,A-,plasma,3,2025-07-14,urgent,fulfilled,2025-07-16
d028109e-82a1-4734-8387-56eeb87e570d,hospital_4,AB+,plasma,5,2025-08-18,routine,fulfilled,2025-08-19
dcbba70a-9019-4843-98c1-3c054167cc44,hospital_7,AB-,plasma,4,2025-08-26,routine,fulfilled,2025-08-27
a720c42a-403c-4e59-bb42-3048d1ad3dee,hospital_2,AB+,whole_blood,5,2025-08-06,urgent,fulfilled,2025-08-07
0fc57292-f280-4ead-b401-729313e684c9,hospital_8,A+,whole_blood,4,2025-07-29,routine,cancelled,
794bc234-0d1d-4665-aecb-d30588fb97e6,hospital_9,AB-,plasma,3,2025-08-29,routine,fulfilled,2025-09-01
a1f2f84c-34e5-416d-aa72-0f00cb02e16c,hospital_2,B+,whole_blood,2,2025-08-29,routine,fulfilled,2025-09-01
1664ee62-3877-45eb-a58e-00e1161d9ab9,hospital_6,AB+,plasma,3,2025-07-21,routine,fulfilled,2025-07-23
b4c915a2-7b35-4db2-9558-cb07888d1e03,hospital_1,O+,whole_blood,3,2025-07-06,emergency,fulfilled,2025-07-07
55c7d06e-e934-45e1-be90-cd62e57d27f3,hospital_5,AB-,plasma,6,2025-07-27,routine,fulfilled,2025-07-27
91d8a7af-1be0-43e8-a859-c8733dd489ef,hospital_7,AB+,plasma,6,2025-09-12,urgent,fulfilled,2025-09-14
2e18c114-5872-4614-88fe-2f9222322e1c,hospital_7,O+,whole_blood,1,2025-09-10,routine,fulfilled,2025-09-12
60679b9b-9d0c-49a8-934a-7e5ed42dc763,hospital_5,O+,plasma,4,2025-08-15,urgent,fulfilled,2025-08-18
940f8f21-a62a-4c15-8fc2-14f0a3259421,hospital_7,B+,whole_blood,1,2025-09-14,urgent,fulfilled,2025-09-14
6bf47598-3fdf-4ec4-aa7b-771a9dca7d88,hospital_4,B+,plasma,1,2025-09-18,routine,cancelled,
73267213-8fe7-436c-ab55-b1cfaf161294,hospital_1,O+,platelets,1,2025-09-17,routine,fulfilled,2025-09-20
88173a4b-8e91-4830-88c1-b61b3fecc42e,hospital_5,B-,whole_blood,6,2025-08-25,routine,fulfilled,2025-08-26
aa225573-da26-4294-9826-7ac9729cc70e,hospital_1,A+,platelets,3,2025-08-20,urgent,fulfilled,2025-08-22
fe1339fa-da60-4664-9fce-2e6b840cc44d,hospital_9,O-,whole_blood,6,2025-07-23,routine,fulfilled,2025-07-26
a45e8318-ec30-4386-bf4a-5c943e9881d2,hospital_9,AB+,plasma,4,2025-07-23,routine,fulfilled,2025-07-25
d6398332-84aa-49ab-a4f0-34b1b5998fdb,hospital_6,O+,plasma,2,2025-08-23,routine,fulfilled,2025-08-24
20eaef0b-d205-421f-90da-5576c8da1b31,hospital_6,AB+,plasma,5,2025-09-29,routine,fulfilled,2025-09-30
c3f72d67-89df-4ab6-86a3-aec7ab463785,hospital_5,A+,plasma,3,2025-07-16,routine,fulfilled,2025-07-18
a23124a1-b27e-4271-9ea5-9f0197639beb,hospital_4,O+,platelets,4,2025-08-11,routine,fulfilled,2025-08-14
82062bc9-8519-489d-a4c5-511493a503b2,hospital_7,B-,plasma,1,2025-08-07,routine,fulfilled,2025-08-09
f16a6ba5-3f38-4f51-978c-4e0ef0d0d1ce,hospital_5,AB+,plasma,2,2025-09-22,routine,fulfilled,2025-09-25
f3510797-87e6-4706-ada9-43d88190b78c,hospital_10,O-,plasma,6,2025-07-13,routine,fulfilled,2025-07-14
d683700d-601b-4a70-8c64-079f3a89423d,hospital_1,A+,whole_blood,1,2025-08-25,routine,fulfilled,2025-08-25
d05039a7-368f-4d19-9b40-8c114e0b3bbf,hospital_4,A-,whole_blood,1,2025-07-29,routine,fulfilled,2025-08-01
bf35d6c4-0a67-482e-ba1d-3e465ee9e6eb,hospital_6,O-,platelets,1,2025-08-19,routine,fulfilled,2025-08-20
6a19bc6c-696b-47da-aef0-4067d670b3e1,hospital_1,AB+,plasma,1,2025-07-23,routine,fulfilled,2025-07-25
8ea24d3b-edf9-4b60-948b-d44bcda40d83,hospital_7,A+,whole_blood,6,2025-08-30,routine,partial,
a91938ee-bd18-400b-bf4f-06fa2f14301a,hospital_1,B-,plasma,6,2025-09-18,routine,partial,
1193f11e-d667-4e90-a7d3-3350bf4ac47a,hospital_5,AB-,whole_blood,6,2025-09-25,urgent,fulfilled,2025-09-25
6c2d929b-3caa-4a17-b0e1-0be0cab402b6,hospital_5,O-,platelets,3,2025-09-05,routine,fulfilled,2025-09-06
96b2b094-7f06-430f-bc10-2510995d252b,hospital_2,B-,platelets,4,2025-08-20,routine,fulfilled,2025-08-20
fdd327a0-e67c-4359-b794-7697b247283c,hospital_7,B-,whole_blood,1,2025-07-18,urgent,fulfilled,2025-07-19
ac70ba65-b8be-4c5a-b587-80ea21449050,hospital_6,A-,whole_blood,2,2025-07-29,routine,fulfilled,2025-07-29
bfc7eaf5-4a10-4078-b49b-2be033bc5eb7,hospital_1,AB-,platelets,2,2025-07-03,routine,fulfilled,2025-07-06
8e48f89d-d24a-406d-98f4-7e85b506042f,hospital_4,AB-,platelets,6,2025-08-17,urgent,fulfilled,2025-08-18
3f477f90-938c-4f8c-80f0-d6ee91c15c20,hospital_1,O+,plasma,6,2025-09-13,routine,fulfilled,2025-09-16
d4644ce0-b00f-462b-afc6-63752e21554b,hospital_9,AB+,platelets,6,2025-07-30,routine,fulfilled,2025-08-01
6f4f394f-b401-4034-be6a-78a153f0dd01,hospital_6,O-,plasma,5,2025-07-22,routine,fulfilled,2025-07-25
5cd182f2-3f0f-436d-a165-cc0bc0af1d31,hospital_5,AB+,platelets,3,2025-08-03,routine,fulfilled,2025-08-06
73e00c4e-98af-4a53-8c97-55e364cca3c9,hospital_3,A+,platelets,3,2025-07-13,routine,fulfilled,2025-07-16
2b035733-406d-4e27-ac1b-7716648bfe72,hospital_4,O-,platelets,2,2025-07-14,routine,fulfilled,2025-07-16
99783411-2920-4ad7-8364-6b4c03b69903,hospital_2,A-,platelets,6,2025-09-22,routine,partial,
0e798136-fa67-411c-8aa5-8763f4aa4066,hospital_1,B-,whole_blood,4,2025-09-06,routine,fulfilled,2025-09-09
698bd71f-bf3d-4c49-8f84-03f6948cf6b6,hospital_8,AB+,whole_blood,3,2025-09-02,routine,fulfilled,2025-09-03
b7a1406c-7224-4a19-a17c-894c17cc89d8,hospital_8,A-,plasma,6,2025-09-23,routine,fulfilled,2025-09-26
a8bcae22-d609-4634-9215-3146ffce20d1,hospital_6,A+,platelets,3,2025-07-25,routine,fulfilled,2025-07-27
8f6ed0c4-2135-4c70-b7e5-e832f843a24c,hospital_2,B-,platelets,1,2025-09-18,urgent,fulfilled,2025-09-19
5cb1bae4-d01a-4989-8cc9-79dc6d3039b0,hospital_4,B-,platelets,6,2025-09-08,routine,fulfilled,2025-09-08
43c87674-0340-496e-a6a1-cf1b66123e21,hospital_10,AB-,platelets,4,2025-07-03,routine,partial,
216a9b68-e31d-4004-91d1-66b986ba2adc,hospital_3,O+,platelets,3,2025-07-08,routine,partial,
0eda6070-f63f-4179-801b-54e7956395c4,hospital_6,AB-,platelets,3,2025-08-14,routine,fulfilled,2025-08-16
0f76f177-a8c6-44a5-be17-37af864d85ff,hospital_10,B-,platelets,5,2025-09-03,routine,fulfilled,2025-09-05
9d6e5780-ca5c-4b86-a492-f4bf34630da6,hospital_6,O-,plasma,4,2025-09-30,urgent,cancelled,
d127a73b-49ed-4f82-a5b0-70ae7c2d6e84,hospital_9,B+,plasma,1,2025-08-23,emergency,fulfilled,2025-08-25
f220a277-fecd-4b19-a35c-e361ac4e5948,hospital_1,AB+,platelets,5,2025-07-21,routine,fulfilled,2025-07-21
f1f94a62-a4cb-4a8c-9ae1-13d07b5d89bf,hospital_1,O-,plasma,2,2025-09-13,routine,partial,
2562db6d-941c-4682-b589-31adc8e3f982,hospital_5,AB+,whole_blood,5,2025-08-10,routine,fulfilled,2025-08-10
1ba5b922-b666-4da9-972f-7feabaaa25fe,hospital_6,O-,whole_blood,4,2025-07-04,urgent,fulfilled,2025-07-04
a4610937-2395-47d3-981d-72dee98681c2,hospital_10,AB+,whole_blood,6,2025-07-19,routine,fulfilled,2025-07-21
54816b9d-113d-4aae-9886-c7f09388e4d1,hospital_6,O+,plasma,1,2025-09-01,urgent,cancelled,
65fbb8fc-6547-42b9-bcc2-1ec64a28d0d3,hospital_7,A+,plasma,5,2025-09-25,routine,fulfilled,2025-09-27
bf6778bb-b5f3-44da-aca5-0101729a1343,hospital_9,B-,whole_blood,1,2025-07-06,urgent,fulfilled,2025-07-09
c875e717-c88b-4749-b609-10f2bd3355f9,hospital_10,A-,whole_blood,4,2025-08-24,urgent,fulfilled,2025-08-26
61fcb0ef-0bbd-476a-a1b8-ff636d87d27f,hospital_2,O-,platelets,6,2025-09-24,routine,fulfilled,2025-09-27
0d94bacc-c532-48f7-b881-8ceb346c3e48,hospital_9,O+,platelets,2,2025-09-13,routine,fulfilled,2025-09-16
f0ceef1d-07b6-4be5-b053-4f858a7e157d,hospital_10,B-,platelets,5,2025-07-25,routine,fulfilled,2025-07-28
d728181d-990e-4bae-9312-76c36063cf11,hospital_6,A-,whole_blood,6,2025-08-09,routine,fulfilled,2025-08-11
9491081e-eee1-4ad8-b7ef-1848e0b0e36b,hospital_6,A+,plasma,2,2025-08-17,routine,partial,
88e9e28e-ce84-4646-b59b-2b15c1a3cd26,hospital_3,O-,whole_blood,2,2025-09-05,routine,fulfilled,2025-09-05
aa21c7e0-2a34-4883-ba63-59d387894386,hospital_2,A+,whole_blood,5,2025-09-12,urgent,partial,
da116ff0-547e-417b-9835-4e20dbfb4fdb,hospital_2,AB+,plasma,4,2025-09-28,routine,fulfilled,2025-09-29
990e0b6d-741f-4169-bedc-2425497f0ab0,hospital_4,AB+,platelets,4,2025-07-13,urgent,fulfilled,2025-07-13
7c598cd9-3ac2-47c9-81f9-714c57670722,hospital_7,A+,plasma,2,2025-09-23,routine,fulfilled,2025-09-25
385c5890-04ee-4e0a-bed6-f564d196c9ce,hospital_1,O-,platelets,1,2025-09-22,routine,fulfilled,2025-09-24
fa51ba1d-a634-4d06-a80b-bf97e4353c95,hospital_2,A+,plasma,6,2025-08-12,routine,fulfilled,2025-08-12
86c7e6e6-8348-46c8-b316-82e6fa2b6656,hospital_6,O-,platelets,5,2025-09-19,routine,fulfilled,2025-09-22
8d93ade1-63d8-4c9b-82ef-3985d0110a85,hospital_9,A+,whole_blood,2,2025-07-25,routine,fulfilled,2025-07-26
b63ad32e-1369-4879-9988-b03b7d29d115,hospital_1,AB-,platelets,3,2025-08-16,routine,fulfilled,2025-08-18
476c6bfc-e37a-46ae-b589-0109a013ee16,hospital_1,AB+,plasma,1,2025-07-21,urgent,fulfilled,2025-07-23
054c69b5-0eb5-457b-a04d-1aaf64af04e8,hospital_7,B+,whole_blood,6,2025-08-13,routine,fulfilled,2025-08-14
fbcf6090-7e71-412d-8c7c-2a2de3653740,hospital_7,B-,platelets,2,2025-08-07,emergency,partial,
9627629b-4b87-414c-a298-195da7a5fc0c,hospital_9,B+,whole_blood,6,2025-09-13,routine,fulfilled,2025-09-14
f5401108-2a8f-4307-abba-4395b7a2f52a,hospital_3,AB+,platelets,6,2025-07-25,urgent,fulfilled,2025-07-26
70a5f6de-0ea5-476c-88d9-54d54ccaf805,hospital_10,B+,plasma,1,2025-07-21,routine,fulfilled,2025-07-22
0255b658-e06c-4878-b392-9e1a717cbc30,hospital_6,B+,platelets,1,2025-08-21,urgent,fulfilled,2025-08-24
d8eca42d-30d7-4c35-bc57-a0f9edae98db,hospital_5,O-,platelets,6,2025-08-26,routine,fulfilled,2025-08-27
80b43c0e-2798-4373-926d-8f9cb74531fd,hospital_3,A+,platelets,5,2025-08-27,routine,fulfilled,2025-08-28
f3b5b706-2afe-4138-8b5e-8fc945cb8fd6,hospital_4,A+,plasma,1,2025-07-04,urgent,fulfilled,2025-07-07
7319d638-cad6-4cf6-b061-5685ecc76a4c,hospital_6,B+,plasma,4,2025-08-01,routine,fulfilled,2025-08-01
999587f9-71e1-48fc-ad81-006342d9c20c,hospital_7,A+,plasma,4,2025-09-02,urgent,cancelled,
7eb2bb20-8874-4ada-8cbf-e9554f39be84,hospital_2,B+,plasma,5,2025-07-30,routine,cancelled,
78699494-0f4d-4680-b888-f0c6d906f503,hospital_7,O+,whole_blood,5,2025-08-13,urgent,fulfilled,2025-08-13
e814644d-4e34-4073-8250-dea7cb78b474,hospital_9,A-,plasma,4,2025-09-25,urgent,fulfilled,2025-09-28
